钢筋直径：14-400 曲线表
18.0,1747,1804,1846,1891,1940,1990,2040,2090,2135,2180,2227,2272,2318,2362,2405,2443,2479,2518,2554,2586,2613,2642,2667,2692,2712,2726,2741,2752,2759,2762,2765,2760,2755,2750,2742,2730,2715,2699,2680,2658,2632,2605,2572,2540,2502,2461,2423,2384,2346,2301,2258,2210,2164,2116,2073,2027,1980,1927,1880,1833,1785
19.0,1606,1653,1690,1729,1772,1815,1858,1902,1941,1979,2020,2058,2097,2135,2171,2205,2237,2269,2301,2328,2351,2376,2398,2419,2436,2448,2460,2469,2476,2479,2481,2477,2474,2469,2461,2451,2438,2425,2408,2390,2369,2346,2318,2291,2259,2223,2190,2156,2123,2085,2047,2006,1967,1925,1888,1848,1807,1762,1722,1680,1639
20.0,1475,1514,1547,1580,1619,1655,1692,1730,1765,1796,1832,1864,1896,1929,1960,1989,2017,2044,2072,2094,2114,2135,2153,2170,2185,2195,2205,2213,2218,2221,2223,2220,2218,2214,2206,2198,2186,2176,2160,2145,2127,2108,2085,2062,2035,2004,1976,1947,1918,1886,1854,1818,1784,1748,1716,1682,1645,1609,1575,1538,1503
21.0,1352,1383,1412,1442,1475,1505,1537,1570,1600,1626,1656,1684,1710,1738,1764,1789,1814,1835,1860,1879,1895,1912,1928,1942,1954,1963,1971,1977,1981,1985,1986,1983,1983,1979,1971,1964,1954,1946,1932,1919,1903,1888,1869,1848,1827,1801,1777,1753,1727,1700,1673,1643,1614,1583,1554,1526,1493,1463,1435,1402,1371
21.4,1304,1332,1360,1388,1420,1448,1478,1508,1537,1561,1589,1615,1639,1665,1689,1713,1736,1756,1779,1797,1812,1828,1843,1855,1866,1875,1882,1888,1892,1895,1897,1894,1894,1890,1882,1876,1866,1859,1845,1833,1818,1804,1786,1767,1748,1723,1701,1678,1654,1629,1603,1575,1548,1519,1492,1465,1434,1406,1380,1349,1320
22.0,1231,1256,1282,1308,1337,1362,1389,1416,1442,1464,1489,1512,1534,1557,1578,1600,1621,1639,1660,1676,1690,1704,1717,1728,1737,1746,1752,1757,1761,1764,1766,1763,1763,1759,1752,1746,1737,1730,1718,1707,1693,1680,1664,1647,1630,1608,1588,1567,1545,1523,1500,1474,1450,1424,1399,1374,1346,1321,1297,1269,1242
23.0,1113,1135,1157,1179,1203,1225,1248,1269,1291,1310,1330,1349,1367,1386,1404,1423,1439,1455,1472,1487,1498,1510,1520,1529,1536,1544,1549,1554,1558,1559,1562,1559,1559,1556,1550,1544,1536,1529,1519,1510,1498,1487,1473,1458,1445,1427,1410,1393,1374,1356,1336,1315,1295,1273,1250,1230,1205,1184,1164,1140,1116
24.0,1003,1023,1041,1060,1080,1100,1118,1134,1153,1169,1184,1200,1216,1231,1246,1262,1275,1288,1302,1316,1326,1335,1343,1349,1356,1363,1367,1371,1375,1376,1380,1376,1375,1373,1368,1362,1355,1348,1341,1332,1322,1313,1301,1288,1278,1263,1249,1235,1218,1204,1187,1170,1154,1135,1115,1097,1077,1059,1041,1021,999
25.0,906,924,940,956,971,989,1004,1016,1031,1046,1058,1071,1084,1097,1110,1123,1132,1144,1156,1168,1177,1184,1190,1195,1200,1207,1211,1215,1219,1219,1223,1219,1218,1216,1212,1206,1200,1192,1188,1180,1171,1163,1153,1142,1133,1122,1110,1098,1084,1072,1058,1044,1032,1015,997,982,966,949,934,917,897
25.1,898,916,931,947,962,980,994,1006,1021,1035,1047,1060,1073,1085,1098,1111,1120,1132,1143,1155,1164,1171,1177,1182,1187,1194,1197,1201,1205,1205,1209,1205,1204,1202,1199,1192,1187,1179,1175,1167,1158,1150,1140,1129,1121,1110,1098,1086,1072,1061,1047,1033,1021,1005,987,972,956,940,925,908,888
26.0,826,843,855,870,882,898,910,920,932,945,955,966,977,987,998,1010,1017,1027,1036,1047,1055,1061,1066,1070,1074,1081,1083,1087,1091,1091,1095,1091,1089,1088,1086,1079,1075,1067,1064,1057,1049,1042,1033,1023,1017,1008,997,987,975,966,954,942,932,918,902,888,875,861,847,832,814
27.0,761,776,787,800,810,825,835,843,853,865,873,882,892,900,910,920,925,935,942,952,959,964,968,971,975,981,983,986,990,989,994,990,988,987,986,979,976,968,967,960,953,947,939,931,925,918,909,900,889,882,871,861,853,841,827,815,804,791,779,765,749
28.0,709,723,732,744,752,766,775,782,791,801,808,816,825,832,841,849,854,863,868,877,883,888,891,893,897,902,904,908,911,910,914,910,909,908,907,901,899,892,891,885,879,873,866,859,855,849,840,832,823,817,808,799,792,781,768,758,749,737,726,714,699
29.0,667,679,688,698,706,719,728,734,742,751,757,765,772,779,787,794,799,806,811,818,823,828,830,833,837,841,843,846,848,848,851,848,847,846,846,841,839,833,832,826,821,817,810,805,800,795,787,780,772,766,758,751,744,735,723,715,706,695,685,673,660
30.0,633,643,651,660,668,679,688,695,702,711,717,723,730,736,744,750,755,761,765,770,775,780,782,784,789,792,793,797,798,799,801,798,798,797,797,792,791,786,786,780,776,772,766,762,758,753,746,739,732,726,719,713,706,698,688,680,672,662,652,641,630
31.6,586,593,600,609,617,626,636,644,649,657,663,669,674,680,687,692,698,702,705,708,712,717,719,721,726,728,729,732,732,734,735,733,733,733,732,730,729,727,726,721,718,715,710,707,703,699,692,686,680,675,669,664,656,650,642,636,629,620,611,600,592
